id,address_id,transaction_id,received,sent
103493122,50303368,22715648,0,2e+06
103493123,54940716,22715648,0,1092000
103493123,54940716,22715648,0,1092000
103493124,49604329,22715648,0,2e+06
103493124,49604329,22715648,0,2e+06
103493125,52090595,22715648,0,2e+06
103493125,52090595,22715648,0,2e+06
103493126,49435647,22715648,0,2e+06
103493126,49435647,22715648,0,2e+06
103493127,49604329,22715648,0,2e+06
103493127,49604329,22715648,0,2e+06
103493128,49435649,22715648,0,3e+06
103493128,49435649,22715648,0,3e+06
103493129,54937378,22715648,16013000,0
103493129,54937378,22715648,16013000,0
103493130,54945568,22715648,1059000,0
103493130,54945568,22715648,1059000,0
103497689,54937519,22716573,0,4002000
103497689,54937519,22716573,0,4002000
103497690,50303368,22716573,2e+06,0
103497690,50303368,22716573,2e+06,0
103497691,54947630,22716573,1992000,0
103497691,54947630,22716573,1992000,0
103497772,54943568,22716601,0,46280000
103497772,54943568,22716601,0,46280000
103497773,50727409,22716601,2e+06,0
103497773,50727409,22716601,2e+06,0
103497774,54947685,22716601,44270000,0
103497774,54947685,22716601,44270000,0
103497850,54945486,22716627,0,1262361
103497850,54945486,22716627,0,1262361
103497851,49710492,22716627,1e+06,0
103497851,49710492,22716627,1e+06,0
103497852,54947737,22716627,252361,0
103497852,54947737,22716627,252361,0
103497853,54945327,22716628,0,1091500
103497854,54937519,22716628,5500,0
103497855,54947739,22716628,1076000,0
103497856,54945568,22716629,0,1059000
103497857,54947740,22716629,1043500,0
103497858,54939513,22716629,5500,0
103497919,54927832,22716650,0,8004000
103497919,54927832,22716650,0,8004000
103497920,50727409,22716650,2e+06,0
103497920,50727409,22716650,2e+06,0
103497921,54947783,22716650,5994000,0
103497921,54947783,22716650,5994000,0
103498126,49435649,22716717,0,3e+06
103498126,49435649,22716717,0,3e+06
103498127,54947913,22716717,1661000,0
103498127,54947913,22716717,1661000,0
103498128,54945486,22716717,1329000,0
103498128,54945486,22716717,1329000,0
103498248,54940845,22716746,0,1062000
103498248,54940845,22716746,0,1062000
103498249,54940031,22716746,0,2e+06
103498249,54940031,22716746,0,2e+06
103498250,52034728,22716746,2e+06,0
103498250,52034728,22716746,2e+06,0
103498251,54947980,22716746,1052000,0
103498251,54947980,22716746,1052000,0
103498326,54937222,22716766,0,1673500
103498326,54937222,22716766,0,1673500
103498327,52034728,22716766,0,2e+06
103498327,52034728,22716766,0,2e+06
103498328,54943568,22716766,2462000,0
103498328,54943568,22716766,2462000,0
103498329,54948020,22716766,1201500,0
103498329,54948020,22716766,1201500,0
103498334,54937854,22716768,0,1654000
103498334,54937854,22716768,0,1654000
103498335,49435649,22716768,0,2e+06
103498335,49435649,22716768,0,2e+06
103498336,54948023,22716768,1182000,0
103498336,54948023,22716768,1182000,0
103498337,54927832,22716768,2462000,0
103498337,54927832,22716768,2462000,0
103498863,54939513,22716868,0,1226000
103498863,54939513,22716868,0,1226000
103498864,54937521,22716868,0,5500
103498864,54937521,22716868,0,5500
103498865,54938863,22716868,0,5500
103498865,54938863,22716868,0,5500
103498866,54932526,22716868,0,5500
103498866,54932526,22716868,0,5500
103498867,54945463,22716868,0,1768000
103498867,54945463,22716868,0,1768000
103498868,52034728,22716868,2e+06,0
103498868,52034728,22716868,2e+06,0
103498869,54948288,22716868,1000500,0
103498869,54948288,22716868,1000500,0
103498870,54874102,22716869,0,1006500
103498870,54874102,22716869,0,1006500
103498871,54942113,22716869,0,1173500
103498871,54942113,22716869,0,1173500
103498872,54864239,22716869,0,1010000
103498872,54864239,22716869,0,1010000
103498873,50727409,22716869,0,1e+06
103498873,50727409,22716869,0,1e+06
103498874,50303556,22716869,0,2e+06
103498874,50303556,22716869,0,2e+06
103498875,54945384,22716869,0,1007500
103498875,54945384,22716869,0,1007500
103498876,54810273,22716869,0,1007500
103498876,54810273,22716869,0,1007500
103498877,54937324,22716869,0,1311500
103498877,54937324,22716869,0,1311500
103498878,49435647,22716869,0,2e+06
103498878,49435647,22716869,0,2e+06
103498879,54937603,22716869,0,1928000
103498879,54937603,22716869,0,1928000
103498880,54938898,22716869,0,1928000
103498880,54938898,22716869,0,1928000
103498881,54916368,22716869,0,1008500
103498881,54916368,22716869,0,1008500
103498882,52090595,22716869,0,2e+06
103498882,52090595,22716869,0,2e+06
103498883,49604329,22716869,0,2e+06
103498883,49604329,22716869,0,2e+06
103498884,49710492,22716869,0,2e+06
103498884,49710492,22716869,0,2e+06
103498885,54940845,22716869,21342000,0
103498885,54940845,22716869,21342000,0
103498886,54948290,22716869,1009000,0
103498886,54948290,22716869,1009000,0
103500197,54948288,22717024,0,1000500
103500197,54948288,22717024,0,1000500
103500198,54947980,22717024,0,1052000
103500198,54947980,22717024,0,1052000
103500199,54948765,22717024,1042500,0
103500199,54948765,22717024,1042500,0
103500200,52034728,22717024,1e+06,0
103500200,52034728,22717024,1e+06,0
103500763,54947740,22717110,0,1043500
103500764,54948938,22717110,1028000,0
103500765,54948288,22717110,5500,0
103502939,54947783,22717540,0,5994000
103502939,54947783,22717540,0,5994000
103502940,54949811,22717540,2984000,0
103502940,54949811,22717540,2984000,0
103502941,49435649,22717540,3e+06,0
103502941,49435649,22717540,3e+06,0
103502960,54948938,22717547,0,1028000
103502960,54948938,22717547,0,1028000
103502961,54949825,22717547,1012500,0
103502961,54949825,22717547,1012500,0
103502962,54947737,22717547,5500,0
103502962,54947737,22717547,5500,0
103503077,54947685,22717584,0,44270000
103503077,54947685,22717584,0,44270000
103503078,54949899,22717584,43260000,0
103503078,54949899,22717584,43260000,0
103503079,52090595,22717584,1e+06,0
103503079,52090595,22717584,1e+06,0
103504727,54937378,22717977,0,16013000
103504727,54937378,22717977,0,16013000
103504728,50303732,22717977,2e+06,0
103504728,50303732,22717977,2e+06,0
103504729,54950792,22717977,14003000,0
103504729,54950792,22717977,14003000,0
103504730,54949899,22717978,0,43260000
103504730,54949899,22717978,0,43260000
103504731,54950793,22717978,42250000,0
103504731,54950793,22717978,42250000,0
103504732,50303368,22717978,1e+06,0
103504732,50303368,22717978,1e+06,0
103504749,54948020,22717984,0,1201500
103504750,54949899,22717984,5500,0
103504751,54950806,22717984,1186000,0
103504752,54947739,22717985,0,1076000
103504753,54947685,22717985,5500,0
103504754,54950808,22717985,1060500,0
103504811,54948023,22718004,0,1182000
103504811,54948023,22718004,0,1182000
103504812,54937378,22718004,5500,0
103504812,54937378,22718004,5500,0
103504813,54950846,22718004,1166500,0
103504813,54950846,22718004,1166500,0
103504978,54947737,22718055,0,252361
103504978,54947737,22718055,0,252361
103504979,54947630,22718055,0,1992000
103504979,54947630,22718055,0,1992000
103504980,54950948,22718055,1234361,0
103504980,54950948,22718055,1234361,0
103504981,50303368,22718055,1e+06,0
103504981,50303368,22718055,1e+06,0
103504982,54949811,22718056,0,2984000
103504982,54949811,22718056,0,2984000
103504983,54948765,22718056,0,1042500
103504983,54948765,22718056,0,1042500
103504984,50727409,22718056,2e+06,0
103504984,50727409,22718056,2e+06,0
103504985,54950951,22718056,2016500,0
103504985,54950951,22718056,2016500,0
103505082,49604329,22718079,0,2e+06
103505082,49604329,22718079,0,2e+06
103505083,54947913,22718079,0,1661000
103505083,54947913,22718079,0,1661000
103505084,54950996,22718079,1189000,0
103505084,54950996,22718079,1189000,0
103505085,54949811,22718079,2462000,0
103505085,54949811,22718079,2462000,0
103505621,52034728,22718122,0,3e+06
103505621,52034728,22718122,0,3e+06
103505622,54945419,22718122,0,1928000
103505622,54945419,22718122,0,1928000
103505623,52090595,22718122,0,2e+06
103505623,52090595,22718122,0,2e+06
103505624,54951426,22718122,1051000,0
103505624,54951426,22718122,1051000,0
103505625,54947783,22718122,5867000,0
103505625,54947783,22718122,5867000,0
103506702,54937804,22718301,0,1704000
103506703,54951913,22718301,1688500,0
103506704,54943568,22718301,5500,0
103506726,54950951,22718309,0,2016500
103506726,54950951,22718309,0,2016500
103506727,50672214,22718309,1e+06,0
103506727,50672214,22718309,1e+06,0
103506728,54951930,22718309,1006500,0
103506728,54951930,22718309,1006500,0
103506756,54943568,22718318,0,2462000
103506756,54943568,22718318,0,2462000
103506757,54945486,22718318,0,1329000
103506757,54945486,22718318,0,1329000
103506758,54951946,22718318,1781000,0
103506758,54951946,22718318,1781000,0
103506759,52090595,22718318,2e+06,0
103506759,52090595,22718318,2e+06,0
103508766,50303556,22718536,0,3e+06
103508766,50303556,22718536,0,3e+06
103508767,54950951,22718536,1138000,0
103508767,54950951,22718536,1138000,0
103508768,54952427,22718536,1852000,0
103508768,54952427,22718536,1852000,0
103510364,54951426,22718719,0,1051000
103510365,54951946,22718719,5500,0
103510366,54952901,22718719,1035500,0
103510436,54951946,22718743,0,1781000
103510436,54951946,22718743,0,1781000
103510437,54950948,22718743,0,1234361
103510437,54950948,22718743,0,1234361
103510438,49435649,22718743,2e+06,0
103510438,49435649,22718743,2e+06,0
103510439,54952947,22718743,1005361,0
103510439,54952947,22718743,1005361,0
103511564,54927832,22719021,0,2462000
103511564,54927832,22719021,0,2462000
103511565,54951930,22719021,0,1006500
103511565,54951930,22719021,0,1006500
103511566,54952947,22719021,0,1005361
103511566,54952947,22719021,0,1005361
103511567,54953515,22719021,1463861,0
103511567,54953515,22719021,1463861,0
103511568,50303556,22719021,3e+06,0
103511568,50303556,22719021,3e+06,0
103512193,54952901,22719175,0,1035500
103512194,54927832,22719175,5500,0
103512195,54953898,22719175,1020000,0
103515471,54950793,22719859,0,42250000
103515471,54950793,22719859,0,42250000
103515472,49435192,22719859,3e+06,0
103515472,49435192,22719859,3e+06,0
103515473,54955432,22719859,39240000,0
103515473,54955432,22719859,39240000,0
103515492,54947783,22719866,0,5867000
103515492,54947783,22719866,0,5867000
103515493,49435649,22719866,3e+06,0
103515493,49435649,22719866,3e+06,0
103515494,54955446,22719866,2857000,0
103515494,54955446,22719866,2857000,0
103515498,54949811,22719868,0,2462000
103515498,54949811,22719868,0,2462000
103515499,54955449,22719868,1452000,0
103515499,54955449,22719868,1452000,0
103515500,49435647,22719868,1e+06,0
103515500,49435647,22719868,1e+06,0
103515513,54950806,22719873,0,1186000
103515514,54955459,22719873,1170500,0
103515515,54950793,22719873,5500,0
103515516,54953898,22719874,0,1020000
103515516,54953898,22719874,0,1020000
103515517,54955461,22719874,1004500,0
103515517,54955461,22719874,1004500,0
103515518,54949811,22719874,5500,0
103515518,54949811,22719874,5500,0
103515616,54940845,22719906,0,21342000
103515616,54940845,22719906,0,21342000
103515617,46529090,22719906,3e+06,0
103515617,46529090,22719906,3e+06,0
103515618,54955525,22719906,18332000,0
103515618,54955525,22719906,18332000,0
103515643,54950792,22719913,0,14003000
103515643,54950792,22719913,0,14003000
103515644,50303732,22719913,2e+06,0
103515644,50303732,22719913,2e+06,0
103515645,54955539,22719913,11993000,0
103515645,54955539,22719913,11993000,0
103515742,54950808,22719946,0,1060500
103515742,54950808,22719946,0,1060500
103515743,54955604,22719946,1045000,0
103515743,54955604,22719946,1045000,0
103515744,54950792,22719946,5500,0
103515744,54950792,22719946,5500,0
103516866,49435649,22720093,0,3e+06
103516866,49435649,22720093,0,3e+06
103516867,49435192,22720093,0,2e+06
103516867,49435192,22720093,0,2e+06
103516868,54937591,22720093,0,1984500
103516868,54937591,22720093,0,1984500
103516869,54955930,22720093,1107500,0
103516869,54955930,22720093,1107500,0
103516870,54947783,22720093,5867000,0
103516870,54947783,22720093,5867000,0
103516905,50727409,22720100,0,2e+06
103516905,50727409,22720100,0,2e+06
103516906,50727409,22720100,0,2e+06
103516906,50727409,22720100,0,2e+06
103516907,50672214,22720100,0,2e+06
103516907,50672214,22720100,0,2e+06
103516908,54950846,22720100,0,1166500
103516908,54950846,22720100,0,1166500
103516909,54955944,22720100,1148500,0
103516909,54955944,22720100,1148500,0
103516910,54940845,22720100,6008000,0
103516910,54940845,22720100,6008000,0
103518679,54955539,22720394,0,11993000
103518679,54955539,22720394,0,11993000
103518680,49604329,22720394,3e+06,0
103518680,49604329,22720394,3e+06,0
103518681,54956820,22720394,8983000,0
103518681,54956820,22720394,8983000,0
103518761,54955604,22720419,0,1045000
103518761,54955604,22720419,0,1045000
103518762,50303556,22720419,0,3e+06
103518762,50303556,22720419,0,3e+06
103518763,54951946,22720419,3005000,0
103518763,54951946,22720419,3005000,0
103518764,54956868,22720419,1030000,0
103518764,54956868,22720419,1030000,0
103518787,54951946,22720425,0,5500
103518787,54951946,22720425,0,5500
103518788,54947737,22720425,0,5500
103518788,54947737,22720425,0,5500
103518789,54937378,22720425,0,5500
103518789,54937378,22720425,0,5500
103518790,54950951,22720425,0,1138000
103518790,54950951,22720425,0,1138000
103518791,54955446,22720425,0,2857000
103518791,54955446,22720425,0,2857000
103518792,49435192,22720425,3e+06,0
103518792,49435192,22720425,3e+06,0
103518793,54956880,22720425,1001500,0
103518793,54956880,22720425,1001500,0
103519894,54956868,22720655,0,1030000
103519894,54956868,22720655,0,1030000
103519895,54955539,22720655,5500,0
103519895,54955539,22720655,5500,0
103519896,54957347,22720655,1014500,0
103519896,54957347,22720655,1014500,0
103519970,54955449,22720672,0,1452000
103519970,54955449,22720672,0,1452000
103519971,54956880,22720672,0,1001500
103519971,54956880,22720672,0,1001500
103519972,54953515,22720672,0,1463861
103519972,54953515,22720672,0,1463861
103519973,54957379,22720672,1907361,0
103519973,54957379,22720672,1907361,0
103519974,50303368,22720672,2e+06,0
103519974,50303368,22720672,2e+06,0
103522145,54955944,22721092,0,1148500
103522146,54956820,22721092,5500,0
103522147,54958258,22721092,1133000,0
103522262,54955525,22721129,0,18332000
103522262,54955525,22721129,0,18332000
103522263,50303368,22721129,3e+06,0
103522263,50303368,22721129,3e+06,0
103522264,54958332,22721129,15322000,0
103522264,54958332,22721129,15322000,0
103522285,54951913,22721136,0,1688500
103522285,54951913,22721136,0,1688500
103522286,54957379,22721136,5500,0
103522286,54957379,22721136,5500,0
103522287,54958346,22721136,1673000,0
103522287,54958346,22721136,1673000,0
103522288,54956820,22721137,0,8983000
103522288,54956820,22721137,0,8983000
103522289,54958347,22721137,5973000,0
103522289,54958347,22721137,5973000,0
103522290,52034728,22721137,3e+06,0
103522290,52034728,22721137,3e+06,0
103522291,54950996,22721138,0,1189000
103522292,54955432,22721138,5500,0
103522293,54958350,22721138,1173500,0
103522300,54955459,22721141,0,1170500
103522301,54958355,22721141,1155000,0
103522302,54955525,22721141,5500,0
103522306,54955930,22721143,0,1107500
103522307,54958359,22721143,1092000,0
103522308,54955449,22721143,5500,0
103522312,54957379,22721145,0,1907361
103522312,54957379,22721145,0,1907361
103522313,49435647,22721145,1e+06,0
103522313,49435647,22721145,1e+06,0
103522314,54958364,22721145,897361,0
103522314,54958364,22721145,897361,0
103522490,54955432,22721202,0,39240000
103522490,54955432,22721202,0,39240000
103522491,54958476,22721202,37230000,0
103522491,54958476,22721202,37230000,0
103522492,52034728,22721202,2e+06,0
103522492,52034728,22721202,2e+06,0
103528397,54958476,22722293,0,37230000
103528397,54958476,22722293,0,37230000
103528398,50303368,22722293,2e+06,0
103528398,50303368,22722293,2e+06,0
103528399,54960985,22722293,35220000,0
103528399,54960985,22722293,35220000,0
103528430,54940845,22722304,0,6008000
103528430,54940845,22722304,0,6008000
103528431,54961006,22722304,2998000,0
103528431,54961006,22722304,2998000,0
103528432,50989805,22722304,3e+06,0
103528432,50989805,22722304,3e+06,0
103528451,54958355,22722311,0,1155000
103528452,54955449,22722311,5500,0
103528453,54961021,22722311,1139500,0
103528683,54937553,22722384,0,1852000
103528683,54937553,22722384,0,1852000
103528684,54961164,22722384,1836500,0
103528684,54961164,22722384,1836500,0
103528685,54942104,22722384,5500,0
103528685,54942104,22722384,5500,0
103528686,54940783,22722385,0,1764000
103528686,54940783,22722385,0,1764000
103528687,54961166,22722385,1748500,0
103528687,54961166,22722385,1748500,0
103528688,54940845,22722385,5500,0
